CardID,Suit,Number,Texture_Name
S02,S,2,Spades/2/S_2_Albedo
S03,S,3,Spades/3/S_3_Albedo
S04,S,4,Spades/4/S_4_Albedo
S05,S,5,Spades/5/S_5_Albedo
S06,S,6,Spades/6/S_6_Albedo
S07,S,7,Spades/7/S_7_Albedo
S08,S,8,Spades/8/S_8_Albedo
S09,S,9,Spades/9/S_9_Albedo
S10,S,10,Spades/10/S_10_Albedo
S11,S,11,Spades/J/S_J_Albedo
S12,S,12,Spades/Q/S_Q_Albedo
S13,S,13,Spades/K/S_K_Albedo
S14,S,14,Spades/A/S_A_Albedo
C02,C,2,Clubs/2/C_2_Albedo
C03,C,3,Clubs/3/C_3_Albedo
C04,C,4,Clubs/4/C_4_Albedo
C05,C,5,Clubs/5/C_5_Albedo
C06,C,6,Clubs/6/C_6_Albedo
C07,C,7,Clubs/7/C_7_Albedo
C08,C,8,Clubs/8/C_8_Albedo
C09,C,9,Clubs/9/C_9_Albedo
C10,C,10,Clubs/10/C_10_Albedo
C11,C,11,Clubs/J/C_J_Albedo
C12,C,12,Clubs/Q/C_Q_Albedo
C13,C,13,Clubs/K/C_K_Albedo
C14,C,14,Clubs/A/C_A_Albedo
H02,H,2,Hearts/2/H_2_Albedo
H03,H,3,Hearts/3/H_3_Albedo
H04,H,4,Hearts/4/H_4_Albedo
H05,H,5,Hearts/5/H_5_Albedo
H06,H,6,Hearts/6/H_6_Albedo
H07,H,7,Hearts/7/H_7_Albedo
H08,H,8,Hearts/8/H_8_Albedo
H09,H,9,Hearts/9/H_9_Albedo
H10,H,10,Hearts/10/H_10_Albedo
D02,D,2,Diamonds/2/D_2_Albedo
D03,D,3,Diamonds/3/D_3_Albedo
D04,D,4,Diamonds/4/D_4_Albedo
D05,D,5,Diamonds/5/D_5_Albedo
D06,D,6,Diamonds/6/D_6_Albedo
D07,D,7,Diamonds/7/D_7_Albedo
D08,D,8,Diamonds/8/D_8_Albedo
D09,D,9,Diamonds/9/D_9_Albedo
D10,D,10,Diamonds/10/D_10_Albedo